,data,municipio,macroRegiao,regiaoSaude,Confirmado,Suspeito,Óbito,ConfirmadoCum,SuspeitoCum,ÓbitoCum,lat,lon
178,2020-03-20,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,1.0,0.0,0.0,1.0,0.0,-2.88469,-40.1187
179,2020-03-21,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,1.0,0.0,-2.88469,-40.1187
180,2020-03-22,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,1.0,0.0,-2.88469,-40.1187
181,2020-03-23,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,1.0,0.0,-2.88469,-40.1187
182,2020-03-24,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,1.0,0.0,-2.88469,-40.1187
183,2020-03-25,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,1.0,0.0,-2.88469,-40.1187
184,2020-03-26,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,1.0,0.0,-2.88469,-40.1187
185,2020-03-27,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,8.0,0.0,0.0,9.0,0.0,-2.88469,-40.1187
186,2020-03-28,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,1.0,0.0,0.0,10.0,0.0,-2.88469,-40.1187
187,2020-03-29,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,2.0,0.0,0.0,12.0,0.0,-2.88469,-40.1187
188,2020-03-30,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,4.0,0.0,0.0,16.0,0.0,-2.88469,-40.1187
189,2020-03-31,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,3.0,0.0,0.0,19.0,0.0,-2.88469,-40.1187
190,2020-04-01,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,2.0,0.0,0.0,21.0,0.0,-2.88469,-40.1187
191,2020-04-02,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,21.0,0.0,-2.88469,-40.1187
192,2020-04-03,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,2.0,0.0,0.0,23.0,0.0,-2.88469,-40.1187
193,2020-04-04,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,23.0,0.0,-2.88469,-40.1187
194,2020-04-05,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,2.0,0.0,0.0,25.0,0.0,-2.88469,-40.1187
195,2020-04-06,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,25.0,0.0,-2.88469,-40.1187
196,2020-04-07,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,1.0,0.0,0.0,26.0,0.0,-2.88469,-40.1187
197,2020-04-08,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,26.0,0.0,-2.88469,-40.1187
198,2020-04-09,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,1.0,0.0,0.0,27.0,0.0,-2.88469,-40.1187
199,2020-04-10,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,27.0,0.0,-2.88469,-40.1187
200,2020-04-11,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,27.0,0.0,-2.88469,-40.1187
201,2020-04-12,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,1.0,0.0,0.0,28.0,0.0,-2.88469,-40.1187
202,2020-04-13,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,28.0,0.0,-2.88469,-40.1187
203,2020-04-14,ACARAU,SOBRAL,12ª REGIÃO ACARAÚ,0.0,0.0,0.0,0.0,28.0,0.0,-2.88469,-40.1187
204,2020-02-07,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
205,2020-02-08,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
206,2020-02-09,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
207,2020-02-10,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
208,2020-02-11,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
209,2020-02-12,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
210,2020-02-13,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
211,2020-02-14,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
212,2020-02-15,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
213,2020-02-16,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
214,2020-02-17,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
215,2020-02-18,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
216,2020-02-19,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
217,2020-02-20,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
218,2020-02-21,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
219,2020-02-22,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
220,2020-02-23,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
221,2020-02-24,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
222,2020-02-25,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
223,2020-02-26,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
224,2020-02-27,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
225,2020-02-28,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
226,2020-02-29,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
227,2020-03-01,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
228,2020-03-02,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
229,2020-03-03,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
230,2020-03-04,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
231,2020-03-05,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
232,2020-03-06,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
233,2020-03-07,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
234,2020-03-08,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
235,2020-03-09,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
236,2020-03-10,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
237,2020-03-11,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
238,2020-03-12,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
239,2020-03-13,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
240,2020-03-14,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
241,2020-03-15,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
242,2020-03-16,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
243,2020-03-17,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
244,2020-03-18,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
245,2020-03-19,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-6.09062,-39.45153
246,2020-03-20,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,1.0,0.0,0.0,1.0,0.0,-6.09062,-39.45153
247,2020-03-21,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,1.0,0.0,-6.09062,-39.45153
248,2020-03-22,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,2.0,0.0,0.0,3.0,0.0,-6.09062,-39.45153
249,2020-03-23,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,3.0,0.0,-6.09062,-39.45153
250,2020-03-24,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,3.0,0.0,-6.09062,-39.45153
251,2020-03-25,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,3.0,0.0,-6.09062,-39.45153
252,2020-03-26,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,3.0,0.0,-6.09062,-39.45153
253,2020-03-27,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,2.0,0.0,0.0,5.0,0.0,-6.09062,-39.45153
254,2020-03-28,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,5.0,0.0,-6.09062,-39.45153
255,2020-03-29,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,5.0,0.0,-6.09062,-39.45153
256,2020-03-30,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,2.0,0.0,0.0,7.0,0.0,-6.09062,-39.45153
257,2020-03-31,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,7.0,0.0,-6.09062,-39.45153
258,2020-04-01,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,7.0,0.0,-6.09062,-39.45153
259,2020-04-02,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,7.0,0.0,-6.09062,-39.45153
260,2020-04-03,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,1.0,1.0,0.0,1.0,8.0,0.0,-6.09062,-39.45153
261,2020-04-04,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,8.0,0.0,-6.09062,-39.45153
262,2020-04-05,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,8.0,0.0,-6.09062,-39.45153
263,2020-04-06,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,1.0,0.0,1.0,9.0,0.0,-6.09062,-39.45153
264,2020-04-07,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,1.0,0.0,1.0,10.0,0.0,-6.09062,-39.45153
265,2020-04-08,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,10.0,0.0,-6.09062,-39.45153
266,2020-04-09,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,10.0,0.0,-6.09062,-39.45153
267,2020-04-10,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,10.0,0.0,-6.09062,-39.45153
268,2020-04-11,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,2.0,0.0,1.0,12.0,0.0,-6.09062,-39.45153
269,2020-04-12,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,12.0,0.0,-6.09062,-39.45153
270,2020-04-13,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,1.0,0.0,1.0,13.0,0.0,-6.09062,-39.45153
271,2020-04-14,ACOPIARA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,13.0,0.0,-6.09062,-39.45153
272,2020-02-07,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
273,2020-02-08,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
274,2020-02-09,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
275,2020-02-10,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
276,2020-02-11,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
277,2020-02-12,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
278,2020-02-13,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
279,2020-02-14,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
280,2020-02-15,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
281,2020-02-16,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
282,2020-02-17,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
283,2020-02-18,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
284,2020-02-19,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
285,2020-02-20,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
286,2020-02-21,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
287,2020-02-22,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
288,2020-02-23,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
289,2020-02-24,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
290,2020-02-25,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
291,2020-02-26,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
292,2020-02-27,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
293,2020-02-28,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
294,2020-02-29,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
295,2020-03-01,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
296,2020-03-02,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
297,2020-03-03,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
298,2020-03-04,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
299,2020-03-05,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
300,2020-03-06,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
301,2020-03-07,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
302,2020-03-08,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
303,2020-03-09,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
304,2020-03-10,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
305,2020-03-11,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
306,2020-03-12,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
307,2020-03-13,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
308,2020-03-14,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
309,2020-03-15,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
310,2020-03-16,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
311,2020-03-17,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
312,2020-03-18,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
313,2020-03-19,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
314,2020-03-20,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
315,2020-03-21,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
316,2020-03-22,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
317,2020-03-23,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
318,2020-03-24,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
319,2020-03-25,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
320,2020-03-26,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
321,2020-03-27,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
322,2020-03-28,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
323,2020-03-29,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
324,2020-03-30,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
325,2020-03-31,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
326,2020-04-01,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
327,2020-04-02,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.5709,-40.1209
328,2020-04-03,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,1.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
329,2020-04-04,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
330,2020-04-05,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
331,2020-04-06,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
332,2020-04-07,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
333,2020-04-08,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
334,2020-04-09,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
335,2020-04-10,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
336,2020-04-11,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
337,2020-04-12,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
338,2020-04-13,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
339,2020-04-14,AIUABA,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.5709,-40.1209
340,2020-02-07,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
341,2020-02-08,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
342,2020-02-09,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
343,2020-02-10,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
344,2020-02-11,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
345,2020-02-12,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
346,2020-02-13,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
347,2020-02-14,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
348,2020-02-15,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
349,2020-02-16,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
350,2020-02-17,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
351,2020-02-18,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
352,2020-02-19,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
353,2020-02-20,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
354,2020-02-21,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
355,2020-02-22,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
356,2020-02-23,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
357,2020-02-24,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
358,2020-02-25,ALCANTARAS,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.58672,-40.54079
