,idMunicipio,idMacroRegiao,idRegiaoSaude,municipio,lat,lon,macroRegiao,regiaoSaude,data,quantidade,tipo
610,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-10,3.0,Óbito
611,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-10,65.0,Confirmado
612,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-11,41.0,Confirmado
613,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-03-13,1.0,Suspeito
614,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-03-20,1.0,Suspeito
615,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-03-23,2.0,Suspeito
616,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-03-27,2.0,Suspeito
617,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-03-28,3.0,Suspeito
618,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-03-29,4.0,Suspeito
619,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-03-30,2.0,Suspeito
620,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-03-31,2.0,Suspeito
621,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-01,2.0,Suspeito
622,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-02,3.0,Suspeito
623,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-02,1.0,Confirmado
624,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-03,1.0,Suspeito
625,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-06,3.0,Suspeito
626,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-06,1.0,Óbito
627,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-06,1.0,Confirmado
628,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-07,7.0,Suspeito
629,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-08,3.0,Suspeito
630,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-08,1.0,Confirmado
631,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-09,3.0,Suspeito
632,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,1ª REGIÃO FORTALEZA,2020-04-10,2.0,Suspeito
633,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-02-23,1.0,Suspeito
634,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-20,1.0,Suspeito
635,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-21,1.0,Suspeito
636,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-24,1.0,Suspeito
637,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-27,1.0,Suspeito
638,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-28,1.0,Suspeito
639,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-30,2.0,Suspeito
640,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-31,3.0,Suspeito
641,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-02,5.0,Suspeito
642,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-04,1.0,Suspeito
643,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-06,5.0,Suspeito
644,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-07,1.0,Suspeito
645,230120,1,4,ARACOIABA,-436938,-3880864,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-08,2.0,Suspeito
646,230140,1,4,ARATUBA,-441768,-3904045,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-18,1.0,Suspeito
647,230140,1,4,ARATUBA,-441768,-3904045,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-21,1.0,Suspeito
648,230140,1,4,ARATUBA,-441768,-3904045,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-06,1.0,Suspeito
649,230210,1,4,BATURITÉ,-432395,-3888418,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-28,1.0,Suspeito
650,230210,1,4,BATURITÉ,-432395,-3888418,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-29,1.0,Suspeito
651,230210,1,4,BATURITÉ,-432395,-3888418,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-31,3.0,Suspeito
652,230210,1,4,BATURITÉ,-432395,-3888418,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-01,1.0,Suspeito
653,230210,1,4,BATURITÉ,-432395,-3888418,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-03,1.0,Suspeito
654,230210,1,4,BATURITÉ,-432395,-3888418,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-07,2.0,Suspeito
655,230210,1,4,BATURITÉ,-432395,-3888418,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-09,3.0,Suspeito
656,230290,1,4,CAPISTRANO,-446870,-3890085,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-20,1.0,Suspeito
657,230290,1,4,CAPISTRANO,-446870,-3890085,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-23,1.0,Suspeito
658,230290,1,4,CAPISTRANO,-446870,-3890085,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-30,1.0,Suspeito
659,230510,1,4,GUARAMIRANGA,-425813,-3892666,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-25,1.0,Suspeito
660,230510,1,4,GUARAMIRANGA,-425813,-3892666,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-27,1.0,Suspeito
661,230510,1,4,GUARAMIRANGA,-425813,-3892666,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-28,1.0,Suspeito
662,230510,1,4,GUARAMIRANGA,-425813,-3892666,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-03,1.0,Suspeito
663,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-18,1.0,Suspeito
664,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-27,1.0,Suspeito
665,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-06,1.0,Suspeito
666,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-08,1.0,Suspeito
667,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-09,1.0,Suspeito
668,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-22,3.0,Suspeito
669,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-23,3.0,Suspeito
670,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-26,1.0,Suspeito
671,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-27,3.0,Suspeito
672,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-28,2.0,Suspeito
673,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-29,1.0,Suspeito
674,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-30,1.0,Suspeito
675,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-08,1.0,Suspeito
676,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-09,1.0,Suspeito
677,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-23,1.0,Suspeito
678,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-24,4.0,Suspeito
679,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-03-25,1.0,Suspeito
680,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-02,1.0,Suspeito
681,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-03,1.0,Suspeito
682,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,4ª REGIÃO  BATURITÉ,2020-04-08,1.0,Suspeito
683,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-18,1.0,Suspeito
684,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-21,1.0,Suspeito
685,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-22,2.0,Suspeito
686,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-23,8.0,Suspeito
687,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-25,1.0,Suspeito
688,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-27,5.0,Suspeito
689,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-30,1.0,Confirmado
690,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-31,1.0,Suspeito
691,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-02,3.0,Suspeito
692,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-03,1.0,Suspeito
693,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-04,1.0,Suspeito
694,230220,1,22,BEBERIBE,-417463,-3812514,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-07,1.0,Suspeito
695,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-18,1.0,Suspeito
696,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-20,1.0,Suspeito
697,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-21,3.0,Suspeito
698,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-23,4.0,Suspeito
699,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-24,1.0,Suspeito
700,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-25,3.0,Suspeito
701,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-27,3.0,Suspeito
702,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-28,1.0,Suspeito
703,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-30,1.0,Suspeito
704,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-31,3.0,Suspeito
705,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-02,1.0,Suspeito
706,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-03,2.0,Suspeito
707,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-05,2.0,Suspeito
708,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-06,2.0,Suspeito
709,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-06,1.0,Confirmado
710,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-07,1.0,Suspeito
711,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-08,2.0,Suspeito
712,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-09,5.0,Suspeito
713,230350,1,22,CASCAVEL,-412666,-3823859,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-10,1.0,Suspeito
714,230395,1,22,CHOROZINHO,-430017,-3849214,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-22,1.0,Suspeito
715,230395,1,22,CHOROZINHO,-430017,-3849214,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-30,2.0,Suspeito
716,230395,1,22,CHOROZINHO,-430017,-3849214,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-07,2.0,Suspeito
717,230395,1,22,CHOROZINHO,-430017,-3849214,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-09,1.0,Suspeito
718,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-17,1.0,Suspeito
719,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-18,2.0,Suspeito
720,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-19,1.0,Suspeito
721,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-20,2.0,Suspeito
722,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-21,2.0,Suspeito
723,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-23,1.0,Suspeito
724,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-24,1.0,Suspeito
725,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-27,3.0,Suspeito
726,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-29,2.0,Suspeito
727,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-30,4.0,Suspeito
728,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-31,4.0,Suspeito
729,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-01,2.0,Suspeito
730,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-02,1.0,Suspeito
731,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-03,7.0,Suspeito
732,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-04,1.0,Suspeito
733,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-04,4.0,Confirmado
734,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-05,2.0,Suspeito
735,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-05,2.0,Confirmado
736,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-06,7.0,Suspeito
737,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-06,1.0,Óbito
738,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-07,3.0,Suspeito
739,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-08,3.0,Suspeito
740,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-09,3.0,Suspeito
741,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-09,1.0,Confirmado
742,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-10,3.0,Suspeito
743,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-24,1.0,Suspeito
744,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-28,2.0,Suspeito
745,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-30,1.0,Suspeito
746,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-03,2.0,Suspeito
747,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-07,1.0,Suspeito
748,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-08,2.0,Suspeito
749,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-18,2.0,Suspeito
750,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-19,2.0,Suspeito
751,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-22,2.0,Suspeito
752,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-23,15.0,Suspeito
753,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-24,3.0,Suspeito
754,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-26,1.0,Suspeito
755,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-27,7.0,Suspeito
756,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-28,1.0,Suspeito
757,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-30,2.0,Suspeito
758,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-01,2.0,Suspeito
759,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-02,3.0,Suspeito
760,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-03,6.0,Suspeito
761,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-05,3.0,Suspeito
762,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-07,1.0,Suspeito
763,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-08,2.0,Suspeito
764,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-09,1.0,Suspeito
765,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-10,1.0,Suspeito
766,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-24,1.0,Suspeito
767,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-25,3.0,Suspeito
768,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-26,2.0,Suspeito
769,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-28,2.0,Suspeito
770,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-29,1.0,Suspeito
771,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-30,12.0,Suspeito
772,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-03-31,2.0,Suspeito
773,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-02,4.0,Suspeito
774,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-03,1.0,Suspeito
775,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-05,1.0,Confirmado
776,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,22ª REGIÃO CASCAVEL,2020-04-07,4.0,Suspeito
777,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-18,1.0,Suspeito
778,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-19,2.0,Suspeito
779,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-20,1.0,Suspeito
780,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-23,1.0,Suspeito
781,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-24,3.0,Suspeito
782,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-27,5.0,Suspeito
783,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-28,1.0,Suspeito
784,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-29,2.0,Suspeito
785,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-30,3.0,Suspeito
786,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-31,3.0,Suspeito
787,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-01,2.0,Suspeito
788,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-03,2.0,Suspeito
789,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-04,2.0,Suspeito
790,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-05,3.0,Suspeito
791,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-06,1.0,Suspeito
792,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-07,1.0,Suspeito
793,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-09,1.0,Suspeito
794,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-24,1.0,Suspeito
795,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-25,1.0,Suspeito
796,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-27,1.0,Suspeito
797,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-03,1.0,Suspeito
798,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-08,1.0,Suspeito
799,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-18,2.0,Suspeito
800,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-27,1.0,Suspeito
801,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-29,1.0,Suspeito
802,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-30,3.0,Suspeito
803,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-03,2.0,Suspeito
804,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-09,1.0,Suspeito
805,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-16,1.0,Suspeito
806,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-19,1.0,Suspeito
807,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-24,2.0,Suspeito
808,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-26,2.0,Suspeito
809,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-30,2.0,Suspeito
810,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-02,1.0,Suspeito
811,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-07,2.0,Suspeito
812,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-08,2.0,Suspeito
813,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-11,1.0,Confirmado
814,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-16,1.0,Suspeito
