,idMunicipio,idMacroRegiao,idRegiaoSaude,descricaoMunicipio,latitude,longitude,descricaoMacroRegiao,data,quantidade,tipo,log_quantidade
723,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-04-02,1.0,Suspeito,0.0
724,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-04-04,1.0,Suspeito,0.0
725,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-04-05,2.0,Suspeito,0.6931471805599453
726,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-04-07,2.0,Suspeito,0.6931471805599453
727,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-04-08,1.0,Suspeito,0.0
728,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-03-20,1.0,Suspeito,0.0
729,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-03-21,2.0,Suspeito,0.6931471805599453
730,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-03-22,1.0,Suspeito,0.0
731,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-03-31,2.0,Suspeito,0.6931471805599453
732,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-04-01,2.0,Suspeito,0.6931471805599453
733,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-04-02,3.0,Suspeito,1.0986122886681098
734,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-04-03,1.0,Suspeito,0.0
735,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-04-06,4.0,Suspeito,1.3862943611198906
736,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-04-07,1.0,Suspeito,0.0
737,231240,1,3,SAO GONCALO DO AMARANTE,-360441,-3896768,FORTALEZA,2020-04-08,1.0,Suspeito,0.0
738,231260,1,3,SAO LUÍS DO CURU,-366870,-3923943,FORTALEZA,2020-03-24,1.0,Suspeito,0.0
739,231260,1,3,SAO LUÍS DO CURU,-366870,-3923943,FORTALEZA,2020-03-25,2.0,Suspeito,0.6931471805599453
740,231260,1,3,SAO LUÍS DO CURU,-366870,-3923943,FORTALEZA,2020-03-26,2.0,Suspeito,0.6931471805599453
741,231260,1,3,SAO LUÍS DO CURU,-366870,-3923943,FORTALEZA,2020-03-31,1.0,Suspeito,0.0
742,231260,1,3,SAO LUÍS DO CURU,-366870,-3923943,FORTALEZA,2020-04-10,1.0,Confirmado,0.0
743,231335,1,3,TEJUCUOCA,-398672,-3957514,FORTALEZA,2020-03-16,2.0,Suspeito,0.6931471805599453
744,231335,1,3,TEJUCUOCA,-398672,-3957514,FORTALEZA,2020-03-23,1.0,Suspeito,0.0
745,231335,1,3,TEJUCUOCA,-398672,-3957514,FORTALEZA,2020-03-30,1.0,Suspeito,0.0
746,231350,1,5,TRAIRI,-327344,-3926802,FORTALEZA,2020-03-25,1.0,Suspeito,0.0
747,231350,1,5,TRAIRI,-327344,-3926802,FORTALEZA,2020-03-26,3.0,Suspeito,1.0986122886681098
748,231350,1,5,TRAIRI,-327344,-3926802,FORTALEZA,2020-03-27,1.0,Suspeito,0.0
749,231350,1,5,TRAIRI,-327344,-3926802,FORTALEZA,2020-03-31,1.0,Suspeito,0.0
750,231350,1,5,TRAIRI,-327344,-3926802,FORTALEZA,2020-04-06,1.0,Suspeito,0.0
751,231350,1,5,TRAIRI,-327344,-3926802,FORTALEZA,2020-04-08,1.0,Suspeito,0.0
752,231355,1,5,TURURU,-357531,-3943571,FORTALEZA,2020-03-27,3.0,Suspeito,1.0986122886681098
753,231355,1,5,TURURU,-357531,-3943571,FORTALEZA,2020-03-29,1.0,Suspeito,0.0
754,231355,1,5,TURURU,-357531,-3943571,FORTALEZA,2020-03-30,1.0,Suspeito,0.0
755,231355,1,5,TURURU,-357531,-3943571,FORTALEZA,2020-03-31,1.0,Suspeito,0.0
756,231375,1,5,UMIRIM,-367311,-3935017,FORTALEZA,2020-04-02,1.0,Suspeito,0.0
757,231375,1,5,UMIRIM,-367311,-3935017,FORTALEZA,2020-04-09,1.0,Suspeito,0.0
758,231380,1,5,URUBURETAMA,-362175,-3950508,FORTALEZA,2020-03-22,1.0,Suspeito,0.0
759,231380,1,5,URUBURETAMA,-362175,-3950508,FORTALEZA,2020-03-25,3.0,Suspeito,1.0986122886681098
760,231380,1,5,URUBURETAMA,-362175,-3950508,FORTALEZA,2020-03-27,1.0,Suspeito,0.0
761,231380,1,5,URUBURETAMA,-362175,-3950508,FORTALEZA,2020-04-02,1.0,Suspeito,0.0
762,231380,1,5,URUBURETAMA,-362175,-3950508,FORTALEZA,2020-04-09,1.0,Suspeito,0.0
763,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-18,1.0,Suspeito,0.0
764,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-19,2.0,Suspeito,0.6931471805599453
765,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-20,1.0,Suspeito,0.0
766,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-23,1.0,Suspeito,0.0
767,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-24,3.0,Suspeito,1.0986122886681098
768,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-26,1.0,Suspeito,0.0
769,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-27,4.0,Suspeito,1.3862943611198906
770,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-28,1.0,Suspeito,0.0
771,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-29,2.0,Suspeito,0.6931471805599453
772,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-30,3.0,Suspeito,1.0986122886681098
773,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-03-31,3.0,Suspeito,1.0986122886681098
774,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-04-01,2.0,Suspeito,0.6931471805599453
775,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-04-03,2.0,Suspeito,0.6931471805599453
776,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-04-04,2.0,Suspeito,0.6931471805599453
777,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-04-05,3.0,Suspeito,1.0986122886681098
778,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-04-06,1.0,Suspeito,0.0
779,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-04-07,1.0,Suspeito,0.0
780,230020,2,12,ACARAU,-288469,-4011870,SOBRAL,2020-04-09,1.0,Suspeito,0.0
781,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,2020-03-16,1.0,Suspeito,0.0
782,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,2020-04-03,1.0,Suspeito,0.0
783,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,2020-04-04,2.0,Suspeito,0.6931471805599453
784,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,2020-04-08,1.0,Suspeito,0.0
785,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,2020-04-09,3.0,Suspeito,1.0986122886681098
786,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,2020-03-25,1.0,Suspeito,0.0
787,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,2020-04-03,1.0,Suspeito,0.0
788,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,2020-04-04,1.0,Suspeito,0.0
789,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,2020-04-05,1.0,Suspeito,0.0
790,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,2020-04-09,1.0,Suspeito,0.0
791,230205,2,16,BARROQUINHA,-301802,-4113503,SOBRAL,2020-03-24,1.0,Suspeito,0.0
792,230205,2,16,BARROQUINHA,-301802,-4113503,SOBRAL,2020-03-28,2.0,Suspeito,0.6931471805599453
793,230205,2,16,BARROQUINHA,-301802,-4113503,SOBRAL,2020-03-29,2.0,Suspeito,0.6931471805599453
794,230205,2,16,BARROQUINHA,-301802,-4113503,SOBRAL,2020-04-01,1.0,Suspeito,0.0
795,230205,2,16,BARROQUINHA,-301802,-4113503,SOBRAL,2020-04-02,1.0,Suspeito,0.0
796,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,2020-03-24,1.0,Suspeito,0.0
797,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,2020-03-25,1.0,Suspeito,0.0
798,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,2020-03-27,1.0,Suspeito,0.0
799,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,2020-04-03,1.0,Suspeito,0.0
800,230230,2,12,BELA CRUZ,-305034,-4016734,SOBRAL,2020-04-08,1.0,Suspeito,0.0
801,230260,2,16,CAMOCIM,-290136,-4083808,SOBRAL,2020-03-20,1.0,Suspeito,0.0
802,230260,2,16,CAMOCIM,-290136,-4083808,SOBRAL,2020-03-22,1.0,Suspeito,0.0
803,230260,2,16,CAMOCIM,-290136,-4083808,SOBRAL,2020-03-23,2.0,Suspeito,0.6931471805599453
804,230260,2,16,CAMOCIM,-290136,-4083808,SOBRAL,2020-03-24,1.0,Suspeito,0.0
805,230260,2,16,CAMOCIM,-290136,-4083808,SOBRAL,2020-03-25,2.0,Suspeito,0.6931471805599453
806,230260,2,16,CAMOCIM,-290136,-4083808,SOBRAL,2020-03-26,1.0,Suspeito,0.0
807,230260,2,16,CAMOCIM,-290136,-4083808,SOBRAL,2020-03-27,2.0,Suspeito,0.6931471805599453
808,230260,2,16,CAMOCIM,-290136,-4083808,SOBRAL,2020-03-30,2.0,Suspeito,0.6931471805599453
809,230260,2,16,CAMOCIM,-290136,-4083808,SOBRAL,2020-04-02,2.0,Suspeito,0.6931471805599453
810,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,2020-03-24,1.0,Suspeito,0.0
811,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,2020-03-26,2.0,Suspeito,0.6931471805599453
812,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,2020-03-27,2.0,Suspeito,0.6931471805599453
813,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,2020-03-31,2.0,Suspeito,0.6931471805599453
814,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,2020-04-01,1.0,Suspeito,0.0
815,230340,2,8,CARNAUBAL,-416667,-4093909,SOBRAL,2020-03-29,1.0,Suspeito,0.0
816,230340,2,8,CARNAUBAL,-416667,-4093909,SOBRAL,2020-04-02,1.0,Suspeito,0.0
817,230340,2,8,CARNAUBAL,-416667,-4093909,SOBRAL,2020-04-07,1.0,Suspeito,0.0
818,230340,2,8,CARNAUBAL,-416667,-4093909,SOBRAL,2020-04-09,1.0,Suspeito,0.0
819,230365,2,11,CATUNDA,-464214,-4020085,SOBRAL,2020-03-24,1.0,Suspeito,0.0
820,230390,2,16,CHAVAL,-303350,-4123977,SOBRAL,2020-04-01,1.0,Suspeito,0.0
821,230400,2,11,COREAU,-353333,-4065407,SOBRAL,2020-03-20,2.0,Suspeito,0.6931471805599453
822,230400,2,11,COREAU,-353333,-4065407,SOBRAL,2020-03-25,1.0,Suspeito,0.0
823,230400,2,11,COREAU,-353333,-4065407,SOBRAL,2020-03-27,1.0,Suspeito,0.0
824,230400,2,11,COREAU,-353333,-4065407,SOBRAL,2020-04-02,2.0,Suspeito,0.6931471805599453
825,230400,2,11,COREAU,-353333,-4065407,SOBRAL,2020-04-03,2.0,Suspeito,0.6931471805599453
826,230400,2,11,COREAU,-353333,-4065407,SOBRAL,2020-04-06,2.0,Suspeito,0.6931471805599453
827,230400,2,11,COREAU,-353333,-4065407,SOBRAL,2020-04-07,2.0,Suspeito,0.6931471805599453
828,230400,2,11,COREAU,-353333,-4065407,SOBRAL,2020-04-08,1.0,Suspeito,0.0
829,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-18,1.0,Suspeito,0.0
830,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-19,1.0,Suspeito,0.0
831,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-22,2.0,Suspeito,0.6931471805599453
832,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-23,8.0,Suspeito,2.0794415416798357
833,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-24,4.0,Suspeito,1.3862943611198906
834,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-25,2.0,Suspeito,0.6931471805599453
835,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-26,4.0,Suspeito,1.3862943611198906
836,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-27,2.0,Suspeito,0.6931471805599453
837,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-28,2.0,Suspeito,0.6931471805599453
838,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-30,4.0,Suspeito,1.3862943611198906
839,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-03-31,1.0,Suspeito,0.0
840,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-01,3.0,Suspeito,1.0986122886681098
841,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-02,1.0,Suspeito,0.0
842,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-03,1.0,Suspeito,0.0
843,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-04,3.0,Suspeito,1.0986122886681098
844,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-05,1.0,Suspeito,0.0
845,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-06,4.0,Suspeito,1.3862943611198906
846,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-06,1.0,Confirmado,0.0
847,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-07,4.0,Suspeito,1.3862943611198906
848,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-08,6.0,Suspeito,1.791759469228055
849,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,2020-04-09,3.0,Suspeito,1.0986122886681098
850,230423,2,8,CROATA,-440000,-4090644,SOBRAL,2020-04-02,1.0,Suspeito,0.0
851,230423,2,8,CROATA,-440000,-4090644,SOBRAL,2020-04-06,1.0,Confirmado,0.0
852,230423,2,8,CROATA,-440000,-4090644,SOBRAL,2020-04-09,1.0,Suspeito,0.0
853,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,2020-03-18,2.0,Suspeito,0.6931471805599453
854,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,2020-03-27,1.0,Suspeito,0.0
855,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,2020-03-29,1.0,Suspeito,0.0
856,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,2020-03-30,3.0,Suspeito,1.0986122886681098
857,230425,2,12,CRUZ,-291734,-4016972,SOBRAL,2020-04-03,2.0,Suspeito,0.6931471805599453
858,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-03-17,1.0,Suspeito,0.0
859,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-03-23,1.0,Suspeito,0.0
860,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-03-24,1.0,Suspeito,0.0
861,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-03-25,1.0,Suspeito,0.0
862,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-03-27,1.0,Suspeito,0.0
863,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-03-30,1.0,Suspeito,0.0
864,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-03-31,3.0,Suspeito,1.0986122886681098
865,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-04-02,1.0,Suspeito,0.0
866,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-04-04,2.0,Suspeito,0.6931471805599453
867,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-04-06,1.0,Suspeito,0.0
868,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-04-07,2.0,Suspeito,0.6931471805599453
869,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,2020-04-09,1.0,Suspeito,0.0
870,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,2020-03-20,1.0,Suspeito,0.0
871,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,2020-03-24,1.0,Suspeito,0.0
872,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,2020-03-31,1.0,Suspeito,0.0
873,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,2020-04-02,2.0,Suspeito,0.6931471805599453
874,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,2020-04-06,1.0,Suspeito,0.0
875,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,2020-04-08,1.0,Suspeito,0.0
876,230465,2,11,GRACA,-404113,-4075169,SOBRAL,2020-03-24,1.0,Suspeito,0.0
877,230465,2,11,GRACA,-404113,-4075169,SOBRAL,2020-04-06,1.0,Suspeito,0.0
878,230470,2,16,GRANJA,-311887,-4082243,SOBRAL,2020-03-27,4.0,Suspeito,1.3862943611198906
879,230470,2,16,GRANJA,-311887,-4082243,SOBRAL,2020-03-31,2.0,Suspeito,0.6931471805599453
880,230470,2,16,GRANJA,-311887,-4082243,SOBRAL,2020-04-02,2.0,Suspeito,0.6931471805599453
881,230470,2,16,GRANJA,-311887,-4082243,SOBRAL,2020-04-06,1.0,Suspeito,0.0
882,230470,2,16,GRANJA,-311887,-4082243,SOBRAL,2020-04-09,2.0,Suspeito,0.6931471805599453
883,230490,2,11,GROAIRAS,-390813,-4038333,SOBRAL,2020-03-27,1.0,Suspeito,0.0
884,230490,2,11,GROAIRAS,-390813,-4038333,SOBRAL,2020-03-30,2.0,Suspeito,0.6931471805599453
885,230490,2,11,GROAIRAS,-390813,-4038333,SOBRAL,2020-04-06,1.0,Suspeito,0.0
886,230500,2,8,GUARACIABA DO NORTE,-416684,-4074197,SOBRAL,2020-03-23,1.0,Suspeito,0.0
887,230500,2,8,GUARACIABA DO NORTE,-416684,-4074197,SOBRAL,2020-03-24,1.0,Suspeito,0.0
888,230500,2,8,GUARACIABA DO NORTE,-416684,-4074197,SOBRAL,2020-03-27,1.0,Suspeito,0.0
889,230500,2,8,GUARACIABA DO NORTE,-416684,-4074197,SOBRAL,2020-03-28,1.0,Suspeito,0.0
890,230500,2,8,GUARACIABA DO NORTE,-416684,-4074197,SOBRAL,2020-03-31,2.0,Suspeito,0.6931471805599453
891,230500,2,8,GUARACIABA DO NORTE,-416684,-4074197,SOBRAL,2020-04-04,1.0,Suspeito,0.0
892,230500,2,8,GUARACIABA DO NORTE,-416684,-4074197,SOBRAL,2020-04-06,1.0,Confirmado,0.0
893,230500,2,8,GUARACIABA DO NORTE,-416684,-4074197,SOBRAL,2020-04-07,2.0,Suspeito,0.6931471805599453
894,230520,2,11,HIDROLANDIA,-440491,-4043604,SOBRAL,2020-03-20,1.0,Suspeito,0.0
895,230520,2,11,HIDROLANDIA,-440491,-4043604,SOBRAL,2020-03-28,1.0,Suspeito,0.0
896,230520,2,11,HIDROLANDIA,-440491,-4043604,SOBRAL,2020-03-31,2.0,Suspeito,0.6931471805599453
897,230520,2,11,HIDROLANDIA,-440491,-4043604,SOBRAL,2020-04-06,1.0,Suspeito,0.0
898,230530,2,8,IBIAPINA,-392073,-4088706,SOBRAL,2020-03-18,2.0,Suspeito,0.6931471805599453
899,230530,2,8,IBIAPINA,-392073,-4088706,SOBRAL,2020-03-23,2.0,Suspeito,0.6931471805599453
900,230530,2,8,IBIAPINA,-392073,-4088706,SOBRAL,2020-03-25,1.0,Suspeito,0.0
901,230530,2,8,IBIAPINA,-392073,-4088706,SOBRAL,2020-03-26,1.0,Suspeito,0.0
902,230530,2,8,IBIAPINA,-392073,-4088706,SOBRAL,2020-03-27,1.0,Suspeito,0.0
903,230530,2,8,IBIAPINA,-392073,-4088706,SOBRAL,2020-03-30,1.0,Suspeito,0.0
904,230560,2,15,INDEPENDENCIA,-539130,-4030525,SOBRAL,2020-03-21,1.0,Suspeito,0.0
905,230560,2,15,INDEPENDENCIA,-539130,-4030525,SOBRAL,2020-04-04,1.0,Suspeito,0.0
906,230560,2,15,INDEPENDENCIA,-539130,-4030525,SOBRAL,2020-04-06,1.0,Suspeito,0.0
907,230560,2,15,INDEPENDENCIA,-539130,-4030525,SOBRAL,2020-04-07,1.0,Suspeito,0.0
908,230560,2,15,INDEPENDENCIA,-539130,-4030525,SOBRAL,2020-04-10,2.0,Confirmado,0.6931471805599453
909,230565,2,15,IPAPORANGA,-490000,-4075542,SOBRAL,2020-03-19,1.0,Suspeito,0.0
910,230565,2,15,IPAPORANGA,-490000,-4075542,SOBRAL,2020-03-20,1.0,Suspeito,0.0
911,230565,2,15,IPAPORANGA,-490000,-4075542,SOBRAL,2020-03-30,1.0,Suspeito,0.0
912,230565,2,15,IPAPORANGA,-490000,-4075542,SOBRAL,2020-04-03,1.0,Confirmado,0.0
913,230565,2,15,IPAPORANGA,-490000,-4075542,SOBRAL,2020-04-06,2.0,Suspeito,0.6931471805599453
914,230565,2,15,IPAPORANGA,-490000,-4075542,SOBRAL,2020-04-08,1.0,Suspeito,0.0
915,230580,2,11,IPU,-432006,-4070661,SOBRAL,2020-03-30,2.0,Suspeito,0.6931471805599453
916,230580,2,11,IPU,-432006,-4070661,SOBRAL,2020-03-31,2.0,Suspeito,0.6931471805599453
917,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-03-21,1.0,Suspeito,0.0
918,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-03-22,1.0,Suspeito,0.0
919,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-03-24,4.0,Suspeito,1.3862943611198906
920,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-04-01,1.0,Suspeito,0.0
921,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-04-04,1.0,Suspeito,0.0
922,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-04-05,1.0,Confirmado,0.0
923,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-04-06,1.0,Suspeito,0.0
924,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-04-07,1.0,Suspeito,0.0
925,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-04-08,1.0,Suspeito,0.0
926,230590,2,15,IPUEIRAS,-453842,-4071802,SOBRAL,2020-04-08,1.0,Confirmado,0.0
927,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,2020-03-20,1.0,Suspeito,0.0
928,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,2020-03-24,1.0,Suspeito,0.0
929,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,2020-03-31,3.0,Suspeito,1.0986122886681098
930,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,2020-04-01,2.0,Suspeito,0.6931471805599453
931,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,2020-04-07,1.0,Suspeito,0.0
932,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,2020-04-08,3.0,Suspeito,1.0986122886681098
933,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,2020-03-16,1.0,Suspeito,0.0
934,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,2020-03-19,1.0,Suspeito,0.0
935,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,2020-03-24,2.0,Suspeito,0.6931471805599453
936,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,2020-03-25,1.0,Suspeito,0.0
937,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,2020-03-26,2.0,Suspeito,0.6931471805599453
938,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,2020-03-30,2.0,Suspeito,0.6931471805599453
939,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,2020-04-02,1.0,Suspeito,0.0
940,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,2020-04-07,2.0,Suspeito,0.6931471805599453
941,230655,2,12,ITAREMA,-291887,-3990915,SOBRAL,2020-04-08,2.0,Suspeito,0.6931471805599453
942,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,2020-03-16,1.0,Suspeito,0.0
943,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,2020-03-22,1.0,Suspeito,0.0
944,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,2020-03-27,1.0,Suspeito,0.0
945,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,2020-03-28,1.0,Suspeito,0.0
946,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,2020-03-31,1.0,Suspeito,0.0
947,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,2020-04-03,1.0,Suspeito,0.0
948,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,2020-04-05,1.0,Suspeito,0.0
949,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,2020-04-07,2.0,Suspeito,0.6931471805599453
950,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,2020-04-09,1.0,Suspeito,0.0
951,230780,2,12,MARCO,-312107,-4014147,SOBRAL,2020-03-20,1.0,Suspeito,0.0
952,230780,2,12,MARCO,-312107,-4014147,SOBRAL,2020-03-30,1.0,Suspeito,0.0
953,230780,2,12,MARCO,-312107,-4014147,SOBRAL,2020-03-31,1.0,Suspeito,0.0
954,230780,2,12,MARCO,-312107,-4014147,SOBRAL,2020-04-01,2.0,Suspeito,0.6931471805599453
955,230780,2,12,MARCO,-312107,-4014147,SOBRAL,2020-04-02,1.0,Suspeito,0.0
956,230780,2,12,MARCO,-312107,-4014147,SOBRAL,2020-04-06,1.0,Suspeito,0.0
957,230790,2,16,MARTINOPOLE,-322209,-4069147,SOBRAL,2020-03-22,1.0,Suspeito,0.0
958,230790,2,16,MARTINOPOLE,-322209,-4069147,SOBRAL,2020-04-04,1.0,Suspeito,0.0
959,230790,2,16,MARTINOPOLE,-322209,-4069147,SOBRAL,2020-04-05,1.0,Suspeito,0.0
960,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,2020-03-13,1.0,Suspeito,0.0
961,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,2020-03-23,6.0,Suspeito,1.791759469228055
962,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,2020-03-24,8.0,Suspeito,2.0794415416798357
963,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,2020-03-26,5.0,Suspeito,1.6094379124341003
964,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,2020-03-27,3.0,Suspeito,1.0986122886681098
965,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,2020-03-30,5.0,Suspeito,1.6094379124341003
966,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,2020-04-01,2.0,Suspeito,0.6931471805599453
967,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,2020-04-02,2.0,Suspeito,0.6931471805599453
